slot_id,doctor_record_id,appointment_date,slot_start,slot_end,slot_status
125602,6,2026-08-08,11:50,12:00,AVAILABLE
125603,6,2026-08-08,12:00,12:10,AVAILABLE
125604,6,2026-08-08,12:10,12:20,AVAILABLE
125605,6,2026-08-08,12:20,12:30,AVAILABLE
125606,6,2026-08-08,12:30,12:40,AVAILABLE
125607,6,2026-08-08,12:40,12:50,AVAILABLE
125608,6,2026-08-08,12:50,13:00,AVAILABLE
125609,6,2026-08-08,13:00,13:10,AVAILABLE
125610,6,2026-08-08,13:10,13:20,AVAILABLE
125611,6,2026-08-08,13:20,13:30,AVAILABLE
125612,6,2026-08-08,13:30,13:40,AVAILABLE
125613,6,2026-08-08,13:40,13:50,AVAILABLE
125614,6,2026-08-08,13:50,14:00,AVAILABLE
125615,6,2026-08-08,14:00,14:10,AVAILABLE
125616,6,2026-08-08,14:10,14:20,AVAILABLE
125617,6,2026-08-08,14:20,14:30,AVAILABLE
125618,6,2026-08-08,14:30,14:40,AVAILABLE
125619,6,2026-08-08,14:40,14:50,AVAILABLE
125620,6,2026-08-08,14:50,15:00,AVAILABLE
125621,6,2026-08-08,15:00,15:10,AVAILABLE
125622,6,2026-08-08,15:10,15:20,AVAILABLE
125623,6,2026-08-08,15:20,15:30,AVAILABLE
125624,6,2026-08-08,15:30,15:40,BOOKED
125625,6,2026-08-08,15:40,15:50,BOOKED
125626,6,2026-08-08,15:50,16:00,AVAILABLE
125627,6,2026-08-08,16:00,16:10,AVAILABLE
125628,6,2026-08-08,16:10,16:20,AVAILABLE
125629,6,2026-08-08,16:20,16:30,AVAILABLE
125630,6,2026-08-08,16:30,16:40,AVAILABLE
125631,6,2026-08-08,16:40,16:50,AVAILABLE
125632,6,2026-08-08,16:50,17:00,AVAILABLE
125633,7,2026-08-08,09:00,09:10,BOOKED
125634,7,2026-08-08,09:10,09:20,AVAILABLE
125635,7,2026-08-08,09:20,09:30,AVAILABLE
125636,7,2026-08-08,09:30,09:40,AVAILABLE
125637,7,2026-08-08,09:40,09:50,AVAILABLE
125638,7,2026-08-08,09:50,10:00,AVAILABLE
125639,7,2026-08-08,10:00,10:10,AVAILABLE
125640,7,2026-08-08,10:10,10:20,AVAILABLE
125641,7,2026-08-08,10:20,10:30,AVAILABLE
125642,7,2026-08-08,10:30,10:40,BOOKED
125643,7,2026-08-08,10:40,10:50,AVAILABLE
125644,7,2026-08-08,10:50,11:00,AVAILABLE
125645,7,2026-08-08,11:00,11:10,AVAILABLE
125646,7,2026-08-08,11:10,11:20,AVAILABLE
125647,7,2026-08-08,11:20,11:30,AVAILABLE
125648,7,2026-08-08,11:30,11:40,AVAILABLE
125649,7,2026-08-08,11:40,11:50,AVAILABLE
125650,7,2026-08-08,11:50,12:00,AVAILABLE
125651,7,2026-08-08,12:00,12:10,AVAILABLE
125652,7,2026-08-08,12:10,12:20,AVAILABLE
125653,7,2026-08-08,12:20,12:30,BOOKED
125654,7,2026-08-08,12:30,12:40,AVAILABLE
125655,7,2026-08-08,12:40,12:50,BOOKED
125656,7,2026-08-08,12:50,13:00,AVAILABLE
125657,7,2026-08-08,13:00,13:10,AVAILABLE
125658,7,2026-08-08,13:10,13:20,AVAILABLE
125659,7,2026-08-08,13:20,13:30,AVAILABLE
125660,7,2026-08-08,13:30,13:40,AVAILABLE
125661,7,2026-08-08,13:40,13:50,AVAILABLE
125662,7,2026-08-08,13:50,14:00,AVAILABLE
125663,7,2026-08-08,14:00,14:10,AVAILABLE
125664,7,2026-08-08,14:10,14:20,AVAILABLE
125665,7,2026-08-08,14:20,14:30,AVAILABLE
125666,7,2026-08-08,14:30,14:40,AVAILABLE
125667,7,2026-08-08,14:40,14:50,AVAILABLE
125668,7,2026-08-08,14:50,15:00,AVAILABLE
125669,7,2026-08-08,15:00,15:10,AVAILABLE
125670,7,2026-08-08,15:10,15:20,AVAILABLE
125671,7,2026-08-08,15:20,15:30,AVAILABLE
125672,7,2026-08-08,15:30,15:40,AVAILABLE
125673,7,2026-08-08,15:40,15:50,AVAILABLE
125674,7,2026-08-08,15:50,16:00,AVAILABLE
125675,7,2026-08-08,16:00,16:10,AVAILABLE
125676,7,2026-08-08,16:10,16:20,AVAILABLE
125677,7,2026-08-08,16:20,16:30,AVAILABLE
125678,7,2026-08-08,16:30,16:40,AVAILABLE
125679,7,2026-08-08,16:40,16:50,AVAILABLE
125680,7,2026-08-08,16:50,17:00,AVAILABLE
125681,8,2026-08-08,09:00,09:10,AVAILABLE
125682,8,2026-08-08,09:10,09:20,AVAILABLE
125683,8,2026-08-08,09:20,09:30,AVAILABLE
125684,8,2026-08-08,09:30,09:40,AVAILABLE
125685,8,2026-08-08,09:40,09:50,AVAILABLE
125686,8,2026-08-08,09:50,10:00,AVAILABLE
125687,8,2026-08-08,10:00,10:10,AVAILABLE
125688,8,2026-08-08,10:10,10:20,AVAILABLE
125689,8,2026-08-08,10:20,10:30,BOOKED
125690,8,2026-08-08,10:30,10:40,AVAILABLE
125691,8,2026-08-08,10:40,10:50,AVAILABLE
125692,8,2026-08-08,10:50,11:00,AVAILABLE
125693,8,2026-08-08,11:00,11:10,AVAILABLE
125694,8,2026-08-08,11:10,11:20,AVAILABLE
125695,8,2026-08-08,11:20,11:30,BOOKED
125696,8,2026-08-08,11:30,11:40,AVAILABLE
125697,8,2026-08-08,11:40,11:50,AVAILABLE
125698,8,2026-08-08,11:50,12:00,AVAILABLE
125699,8,2026-08-08,12:00,12:10,AVAILABLE
125700,8,2026-08-08,12:10,12:20,AVAILABLE
125701,8,2026-08-08,12:20,12:30,BOOKED
125702,8,2026-08-08,12:30,12:40,AVAILABLE
125703,8,2026-08-08,12:40,12:50,AVAILABLE
125704,8,2026-08-08,12:50,13:00,AVAILABLE
125705,8,2026-08-08,13:00,13:10,AVAILABLE
125706,8,2026-08-08,13:10,13:20,AVAILABLE
125707,8,2026-08-08,13:20,13:30,AVAILABLE
125708,8,2026-08-08,13:30,13:40,AVAILABLE
125709,8,2026-08-08,13:40,13:50,AVAILABLE
125710,8,2026-08-08,13:50,14:00,AVAILABLE
125711,8,2026-08-08,14:00,14:10,AVAILABLE
125712,8,2026-08-08,14:10,14:20,AVAILABLE
125713,8,2026-08-08,14:20,14:30,AVAILABLE
125714,8,2026-08-08,14:30,14:40,AVAILABLE
125715,8,2026-08-08,14:40,14:50,AVAILABLE
125716,8,2026-08-08,14:50,15:00,AVAILABLE
125717,8,2026-08-08,15:00,15:10,AVAILABLE
125718,8,2026-08-08,15:10,15:20,AVAILABLE
125719,8,2026-08-08,15:20,15:30,AVAILABLE
125720,8,2026-08-08,15:30,15:40,AVAILABLE
125721,8,2026-08-08,15:40,15:50,AVAILABLE
125722,8,2026-08-08,15:50,16:00,BOOKED
125723,8,2026-08-08,16:00,16:10,AVAILABLE
125724,8,2026-08-08,16:10,16:20,BOOKED
125725,8,2026-08-08,16:20,16:30,AVAILABLE
125726,8,2026-08-08,16:30,16:40,AVAILABLE
125727,8,2026-08-08,16:40,16:50,AVAILABLE
125728,8,2026-08-08,16:50,17:00,AVAILABLE
125729,9,2026-08-08,09:00,09:10,AVAILABLE
125730,9,2026-08-08,09:10,09:20,BOOKED
125731,9,2026-08-08,09:20,09:30,AVAILABLE
125732,9,2026-08-08,09:30,09:40,AVAILABLE
125733,9,2026-08-08,09:40,09:50,AVAILABLE
125734,9,2026-08-08,09:50,10:00,AVAILABLE
125735,9,2026-08-08,10:00,10:10,AVAILABLE
125736,9,2026-08-08,10:10,10:20,AVAILABLE
125737,9,2026-08-08,10:20,10:30,AVAILABLE
125738,9,2026-08-08,10:30,10:40,AVAILABLE
125739,9,2026-08-08,10:40,10:50,AVAILABLE
125740,9,2026-08-08,10:50,11:00,AVAILABLE
125741,9,2026-08-08,11:00,11:10,AVAILABLE
125742,9,2026-08-08,11:10,11:20,AVAILABLE
125743,9,2026-08-08,11:20,11:30,BOOKED
125744,9,2026-08-08,11:30,11:40,AVAILABLE
125745,9,2026-08-08,11:40,11:50,AVAILABLE
125746,9,2026-08-08,11:50,12:00,AVAILABLE
125747,9,2026-08-08,12:00,12:10,AVAILABLE
125748,9,2026-08-08,12:10,12:20,AVAILABLE
125749,9,2026-08-08,12:20,12:30,AVAILABLE
125750,9,2026-08-08,12:30,12:40,AVAILABLE
125751,9,2026-08-08,12:40,12:50,AVAILABLE
125752,9,2026-08-08,12:50,13:00,AVAILABLE
125753,9,2026-08-08,13:00,13:10,AVAILABLE
125754,9,2026-08-08,13:10,13:20,AVAILABLE
125755,9,2026-08-08,13:20,13:30,AVAILABLE
125756,9,2026-08-08,13:30,13:40,AVAILABLE
125757,9,2026-08-08,13:40,13:50,AVAILABLE
125758,9,2026-08-08,13:50,14:00,AVAILABLE
125759,9,2026-08-08,14:00,14:10,AVAILABLE
125760,9,2026-08-08,14:10,14:20,AVAILABLE
125761,9,2026-08-08,14:20,14:30,AVAILABLE
125762,9,2026-08-08,14:30,14:40,AVAILABLE
125763,9,2026-08-08,14:40,14:50,AVAILABLE
125764,9,2026-08-08,14:50,15:00,AVAILABLE
125765,9,2026-08-08,15:00,15:10,AVAILABLE
125766,9,2026-08-08,15:10,15:20,BOOKED
125767,9,2026-08-08,15:20,15:30,AVAILABLE
125768,9,2026-08-08,15:30,15:40,AVAILABLE
125769,9,2026-08-08,15:40,15:50,BOOKED
125770,9,2026-08-08,15:50,16:00,AVAILABLE
125771,9,2026-08-08,16:00,16:10,AVAILABLE
125772,9,2026-08-08,16:10,16:20,AVAILABLE
125773,9,2026-08-08,16:20,16:30,AVAILABLE
125774,9,2026-08-08,16:30,16:40,AVAILABLE
125775,9,2026-08-08,16:40,16:50,AVAILABLE
125776,9,2026-08-08,16:50,17:00,AVAILABLE
125777,10,2026-08-08,09:00,09:10,AVAILABLE
125778,10,2026-08-08,09:10,09:20,AVAILABLE
125779,10,2026-08-08,09:20,09:30,AVAILABLE
125780,10,2026-08-08,09:30,09:40,AVAILABLE
125781,10,2026-08-08,09:40,09:50,BOOKED
125782,10,2026-08-08,09:50,10:00,AVAILABLE
125783,10,2026-08-08,10:00,10:10,AVAILABLE
125784,10,2026-08-08,10:10,10:20,AVAILABLE
125785,10,2026-08-08,10:20,10:30,AVAILABLE
125786,10,2026-08-08,10:30,10:40,AVAILABLE
125787,10,2026-08-08,10:40,10:50,AVAILABLE
125788,10,2026-08-08,10:50,11:00,AVAILABLE
125789,10,2026-08-08,11:00,11:10,AVAILABLE
125790,10,2026-08-08,11:10,11:20,AVAILABLE
125791,10,2026-08-08,11:20,11:30,AVAILABLE
125792,10,2026-08-08,11:30,11:40,AVAILABLE
125793,10,2026-08-08,11:40,11:50,AVAILABLE
125794,10,2026-08-08,11:50,12:00,AVAILABLE
125795,10,2026-08-08,12:00,12:10,AVAILABLE
125796,10,2026-08-08,12:10,12:20,AVAILABLE
125797,10,2026-08-08,12:20,12:30,AVAILABLE
125798,10,2026-08-08,12:30,12:40,AVAILABLE
125799,10,2026-08-08,12:40,12:50,AVAILABLE
125800,10,2026-08-08,12:50,13:00,AVAILABLE
125801,10,2026-08-08,13:00,13:10,AVAILABLE
125802,10,2026-08-08,13:10,13:20,AVAILABLE
125803,10,2026-08-08,13:20,13:30,AVAILABLE
125804,10,2026-08-08,13:30,13:40,AVAILABLE
125805,10,2026-08-08,13:40,13:50,BOOKED
125806,10,2026-08-08,13:50,14:00,AVAILABLE
125807,10,2026-08-08,14:00,14:10,AVAILABLE
125808,10,2026-08-08,14:10,14:20,BOOKED
125809,10,2026-08-08,14:20,14:30,AVAILABLE
125810,10,2026-08-08,14:30,14:40,AVAILABLE
125811,10,2026-08-08,14:40,14:50,AVAILABLE
125812,10,2026-08-08,14:50,15:00,AVAILABLE
125813,10,2026-08-08,15:00,15:10,BOOKED
125814,10,2026-08-08,15:10,15:20,AVAILABLE
125815,10,2026-08-08,15:20,15:30,BOOKED
125816,10,2026-08-08,15:30,15:40,AVAILABLE
125817,10,2026-08-08,15:40,15:50,AVAILABLE
125818,10,2026-08-08,15:50,16:00,AVAILABLE
125819,10,2026-08-08,16:00,16:10,AVAILABLE
125820,10,2026-08-08,16:10,16:20,AVAILABLE
125821,10,2026-08-08,16:20,16:30,AVAILABLE
125822,10,2026-08-08,16:30,16:40,BOOKED
125823,10,2026-08-08,16:40,16:50,AVAILABLE
125824,10,2026-08-08,16:50,17:00,AVAILABLE
125825,11,2026-08-08,09:00,09:10,BOOKED
125826,11,2026-08-08,09:10,09:20,AVAILABLE
125827,11,2026-08-08,09:20,09:30,AVAILABLE
125828,11,2026-08-08,09:30,09:40,AVAILABLE
125829,11,2026-08-08,09:40,09:50,BOOKED
125830,11,2026-08-08,09:50,10:00,AVAILABLE
125831,11,2026-08-08,10:00,10:10,AVAILABLE
125832,11,2026-08-08,10:10,10:20,AVAILABLE
125833,11,2026-08-08,10:20,10:30,AVAILABLE
125834,11,2026-08-08,10:30,10:40,BOOKED
125835,11,2026-08-08,10:40,10:50,AVAILABLE
125836,11,2026-08-08,10:50,11:00,AVAILABLE
125837,11,2026-08-08,11:00,11:10,AVAILABLE
125838,11,2026-08-08,11:10,11:20,AVAILABLE
125839,11,2026-08-08,11:20,11:30,AVAILABLE
125840,11,2026-08-08,11:30,11:40,AVAILABLE
125841,11,2026-08-08,11:40,11:50,AVAILABLE
125842,11,2026-08-08,11:50,12:00,AVAILABLE
125843,11,2026-08-08,12:00,12:10,AVAILABLE
125844,11,2026-08-08,12:10,12:20,AVAILABLE
125845,11,2026-08-08,12:20,12:30,AVAILABLE
125846,11,2026-08-08,12:30,12:40,AVAILABLE
125847,11,2026-08-08,12:40,12:50,BOOKED
125848,11,2026-08-08,12:50,13:00,AVAILABLE
125849,11,2026-08-08,13:00,13:10,AVAILABLE
125850,11,2026-08-08,13:10,13:20,AVAILABLE
125851,11,2026-08-08,13:20,13:30,AVAILABLE
125852,11,2026-08-08,13:30,13:40,AVAILABLE
125853,11,2026-08-08,13:40,13:50,BOOKED
125854,11,2026-08-08,13:50,14:00,AVAILABLE
125855,11,2026-08-08,14:00,14:10,AVAILABLE
125856,11,2026-08-08,14:10,14:20,AVAILABLE
125857,11,2026-08-08,14:20,14:30,AVAILABLE
125858,11,2026-08-08,14:30,14:40,AVAILABLE
125859,11,2026-08-08,14:40,14:50,AVAILABLE
125860,11,2026-08-08,14:50,15:00,AVAILABLE
125861,11,2026-08-08,15:00,15:10,AVAILABLE
125862,11,2026-08-08,15:10,15:20,AVAILABLE
125863,11,2026-08-08,15:20,15:30,AVAILABLE
125864,11,2026-08-08,15:30,15:40,AVAILABLE
125865,11,2026-08-08,15:40,15:50,AVAILABLE
125866,11,2026-08-08,15:50,16:00,AVAILABLE
125867,11,2026-08-08,16:00,16:10,AVAILABLE
125868,11,2026-08-08,16:10,16:20,AVAILABLE
125869,11,2026-08-08,16:20,16:30,AVAILABLE
125870,11,2026-08-08,16:30,16:40,AVAILABLE
125871,11,2026-08-08,16:40,16:50,AVAILABLE
125872,11,2026-08-08,16:50,17:00,AVAILABLE
125873,1,2026-08-10,09:00,09:10,AVAILABLE
125874,1,2026-08-10,09:10,09:20,AVAILABLE
125875,1,2026-08-10,09:20,09:30,AVAILABLE
125876,1,2026-08-10,09:30,09:40,BOOKED
125877,1,2026-08-10,09:40,09:50,AVAILABLE
125878,1,2026-08-10,09:50,10:00,AVAILABLE
125879,1,2026-08-10,10:00,10:10,AVAILABLE
125880,1,2026-08-10,10:10,10:20,AVAILABLE
125881,1,2026-08-10,10:20,10:30,AVAILABLE
125882,1,2026-08-10,10:30,10:40,AVAILABLE
125883,1,2026-08-10,10:40,10:50,AVAILABLE
125884,1,2026-08-10,10:50,11:00,AVAILABLE
125885,1,2026-08-10,11:00,11:10,AVAILABLE
125886,1,2026-08-10,11:10,11:20,AVAILABLE
125887,1,2026-08-10,11:20,11:30,AVAILABLE
125888,1,2026-08-10,11:30,11:40,AVAILABLE
125889,1,2026-08-10,11:40,11:50,AVAILABLE
125890,1,2026-08-10,11:50,12:00,AVAILABLE
125891,1,2026-08-10,12:00,12:10,AVAILABLE
125892,1,2026-08-10,12:10,12:20,BOOKED
125893,1,2026-08-10,12:20,12:30,AVAILABLE
125894,1,2026-08-10,12:30,12:40,AVAILABLE
125895,1,2026-08-10,12:40,12:50,AVAILABLE
125896,1,2026-08-10,12:50,13:00,AVAILABLE
125897,1,2026-08-10,13:00,13:10,AVAILABLE
125898,1,2026-08-10,13:10,13:20,AVAILABLE
125899,1,2026-08-10,13:20,13:30,AVAILABLE
125900,1,2026-08-10,13:30,13:40,AVAILABLE
125901,1,2026-08-10,13:40,13:50,AVAILABLE
125902,1,2026-08-10,13:50,14:00,AVAILABLE
125903,1,2026-08-10,14:00,14:10,AVAILABLE
125904,1,2026-08-10,14:10,14:20,AVAILABLE
125905,1,2026-08-10,14:20,14:30,AVAILABLE
125906,1,2026-08-10,14:30,14:40,AVAILABLE
125907,1,2026-08-10,14:40,14:50,AVAILABLE
125908,1,2026-08-10,14:50,15:00,AVAILABLE
125909,1,2026-08-10,15:00,15:10,AVAILABLE
125910,1,2026-08-10,15:10,15:20,AVAILABLE
125911,1,2026-08-10,15:20,15:30,AVAILABLE
125912,1,2026-08-10,15:30,15:40,AVAILABLE
125913,1,2026-08-10,15:40,15:50,AVAILABLE
125914,1,2026-08-10,15:50,16:00,AVAILABLE
125915,1,2026-08-10,16:00,16:10,AVAILABLE
125916,1,2026-08-10,16:10,16:20,AVAILABLE
125917,1,2026-08-10,16:20,16:30,AVAILABLE
125918,1,2026-08-10,16:30,16:40,AVAILABLE
125919,1,2026-08-10,16:40,16:50,AVAILABLE
125920,1,2026-08-10,16:50,17:00,AVAILABLE
125921,2,2026-08-10,09:00,09:10,AVAILABLE
125922,2,2026-08-10,09:10,09:20,AVAILABLE
125923,2,2026-08-10,09:20,09:30,AVAILABLE
125924,2,2026-08-10,09:30,09:40,AVAILABLE
125925,2,2026-08-10,09:40,09:50,AVAILABLE
125926,2,2026-08-10,09:50,10:00,AVAILABLE
125927,2,2026-08-10,10:00,10:10,BOOKED
125928,2,2026-08-10,10:10,10:20,AVAILABLE
125929,2,2026-08-10,10:20,10:30,AVAILABLE
125930,2,2026-08-10,10:30,10:40,AVAILABLE
125931,2,2026-08-10,10:40,10:50,AVAILABLE
125932,2,2026-08-10,10:50,11:00,AVAILABLE
125933,2,2026-08-10,11:00,11:10,BOOKED
125934,2,2026-08-10,11:10,11:20,AVAILABLE
125935,2,2026-08-10,11:20,11:30,AVAILABLE
125936,2,2026-08-10,11:30,11:40,AVAILABLE
125937,2,2026-08-10,11:40,11:50,AVAILABLE
125938,2,2026-08-10,11:50,12:00,AVAILABLE
125939,2,2026-08-10,12:00,12:10,AVAILABLE
125940,2,2026-08-10,12:10,12:20,AVAILABLE
125941,2,2026-08-10,12:20,12:30,AVAILABLE
125942,2,2026-08-10,12:30,12:40,AVAILABLE
125943,2,2026-08-10,12:40,12:50,AVAILABLE
125944,2,2026-08-10,12:50,13:00,AVAILABLE
125945,2,2026-08-10,13:00,13:10,BOOKED
125946,2,2026-08-10,13:10,13:20,AVAILABLE
125947,2,2026-08-10,13:20,13:30,AVAILABLE
125948,2,2026-08-10,13:30,13:40,AVAILABLE
125949,2,2026-08-10,13:40,13:50,AVAILABLE
125950,2,2026-08-10,13:50,14:00,AVAILABLE
125951,2,2026-08-10,14:00,14:10,BOOKED
125952,2,2026-08-10,14:10,14:20,AVAILABLE
125953,2,2026-08-10,14:20,14:30,AVAILABLE
125954,2,2026-08-10,14:30,14:40,AVAILABLE
125955,2,2026-08-10,14:40,14:50,AVAILABLE
125956,2,2026-08-10,14:50,15:00,AVAILABLE
125957,2,2026-08-10,15:00,15:10,BOOKED
125958,2,2026-08-10,15:10,15:20,AVAILABLE
125959,2,2026-08-10,15:20,15:30,AVAILABLE
125960,2,2026-08-10,15:30,15:40,AVAILABLE
125961,2,2026-08-10,15:40,15:50,AVAILABLE
125962,2,2026-08-10,15:50,16:00,AVAILABLE
125963,2,2026-08-10,16:00,16:10,AVAILABLE
125964,2,2026-08-10,16:10,16:20,AVAILABLE
125965,2,2026-08-10,16:20,16:30,AVAILABLE
125966,2,2026-08-10,16:30,16:40,AVAILABLE
125967,2,2026-08-10,16:40,16:50,AVAILABLE
125968,2,2026-08-10,16:50,17:00,AVAILABLE
125969,3,2026-08-10,09:00,09:10,AVAILABLE
125970,3,2026-08-10,09:10,09:20,AVAILABLE
125971,3,2026-08-10,09:20,09:30,AVAILABLE
125972,3,2026-08-10,09:30,09:40,AVAILABLE
125973,3,2026-08-10,09:40,09:50,AVAILABLE
125974,3,2026-08-10,09:50,10:00,AVAILABLE
125975,3,2026-08-10,10:00,10:10,AVAILABLE
125976,3,2026-08-10,10:10,10:20,BOOKED
125977,3,2026-08-10,10:20,10:30,AVAILABLE
125978,3,2026-08-10,10:30,10:40,AVAILABLE
125979,3,2026-08-10,10:40,10:50,AVAILABLE
125980,3,2026-08-10,10:50,11:00,AVAILABLE
125981,3,2026-08-10,11:00,11:10,AVAILABLE
125982,3,2026-08-10,11:10,11:20,AVAILABLE
125983,3,2026-08-10,11:20,11:30,AVAILABLE
125984,3,2026-08-10,11:30,11:40,AVAILABLE
125985,3,2026-08-10,11:40,11:50,AVAILABLE
125986,3,2026-08-10,11:50,12:00,AVAILABLE
125987,3,2026-08-10,12:00,12:10,AVAILABLE
125988,3,2026-08-10,12:10,12:20,AVAILABLE
125989,3,2026-08-10,12:20,12:30,AVAILABLE
125990,3,2026-08-10,12:30,12:40,AVAILABLE
125991,3,2026-08-10,12:40,12:50,AVAILABLE
125992,3,2026-08-10,12:50,13:00,AVAILABLE
125993,3,2026-08-10,13:00,13:10,AVAILABLE
125994,3,2026-08-10,13:10,13:20,AVAILABLE
125995,3,2026-08-10,13:20,13:30,BOOKED
125996,3,2026-08-10,13:30,13:40,BOOKED
125997,3,2026-08-10,13:40,13:50,AVAILABLE
125998,3,2026-08-10,13:50,14:00,AVAILABLE
125999,3,2026-08-10,14:00,14:10,AVAILABLE
126000,3,2026-08-10,14:10,14:20,AVAILABLE
126001,3,2026-08-10,14:20,14:30,AVAILABLE
126002,3,2026-08-10,14:30,14:40,AVAILABLE
126003,3,2026-08-10,14:40,14:50,AVAILABLE
126004,3,2026-08-10,14:50,15:00,AVAILABLE
126005,3,2026-08-10,15:00,15:10,AVAILABLE
126006,3,2026-08-10,15:10,15:20,AVAILABLE
126007,3,2026-08-10,15:20,15:30,AVAILABLE
126008,3,2026-08-10,15:30,15:40,AVAILABLE
126009,3,2026-08-10,15:40,15:50,AVAILABLE
126010,3,2026-08-10,15:50,16:00,AVAILABLE
126011,3,2026-08-10,16:00,16:10,AVAILABLE
126012,3,2026-08-10,16:10,16:20,AVAILABLE
126013,3,2026-08-10,16:20,16:30,AVAILABLE
126014,3,2026-08-10,16:30,16:40,BOOKED
126015,3,2026-08-10,16:40,16:50,AVAILABLE
126016,3,2026-08-10,16:50,17:00,AVAILABLE
126017,4,2026-08-10,09:00,09:10,AVAILABLE
126018,4,2026-08-10,09:10,09:20,AVAILABLE
126019,4,2026-08-10,09:20,09:30,AVAILABLE
126020,4,2026-08-10,09:30,09:40,AVAILABLE
126021,4,2026-08-10,09:40,09:50,AVAILABLE
126022,4,2026-08-10,09:50,10:00,AVAILABLE
126023,4,2026-08-10,10:00,10:10,AVAILABLE
126024,4,2026-08-10,10:10,10:20,AVAILABLE
126025,4,2026-08-10,10:20,10:30,AVAILABLE
126026,4,2026-08-10,10:30,10:40,AVAILABLE
126027,4,2026-08-10,10:40,10:50,AVAILABLE
126028,4,2026-08-10,10:50,11:00,AVAILABLE
126029,4,2026-08-10,11:00,11:10,AVAILABLE
126030,4,2026-08-10,11:10,11:20,BOOKED
126031,4,2026-08-10,11:20,11:30,AVAILABLE
126032,4,2026-08-10,11:30,11:40,AVAILABLE
126033,4,2026-08-10,11:40,11:50,AVAILABLE
126034,4,2026-08-10,11:50,12:00,AVAILABLE
126035,4,2026-08-10,12:00,12:10,AVAILABLE
126036,4,2026-08-10,12:10,12:20,AVAILABLE
126037,4,2026-08-10,12:20,12:30,AVAILABLE
126038,4,2026-08-10,12:30,12:40,AVAILABLE
126039,4,2026-08-10,12:40,12:50,AVAILABLE
126040,4,2026-08-10,12:50,13:00,AVAILABLE
126041,4,2026-08-10,13:00,13:10,AVAILABLE
126042,4,2026-08-10,13:10,13:20,AVAILABLE
126043,4,2026-08-10,13:20,13:30,AVAILABLE
126044,4,2026-08-10,13:30,13:40,BOOKED
126045,4,2026-08-10,13:40,13:50,BOOKED
126046,4,2026-08-10,13:50,14:00,AVAILABLE
126047,4,2026-08-10,14:00,14:10,BOOKED
126048,4,2026-08-10,14:10,14:20,AVAILABLE
126049,4,2026-08-10,14:20,14:30,BOOKED
126050,4,2026-08-10,14:30,14:40,AVAILABLE
126051,4,2026-08-10,14:40,14:50,AVAILABLE
126052,4,2026-08-10,14:50,15:00,AVAILABLE
126053,4,2026-08-10,15:00,15:10,AVAILABLE
126054,4,2026-08-10,15:10,15:20,AVAILABLE
126055,4,2026-08-10,15:20,15:30,AVAILABLE
126056,4,2026-08-10,15:30,15:40,AVAILABLE
126057,4,2026-08-10,15:40,15:50,AVAILABLE
126058,4,2026-08-10,15:50,16:00,AVAILABLE
126059,4,2026-08-10,16:00,16:10,AVAILABLE
126060,4,2026-08-10,16:10,16:20,AVAILABLE
126061,4,2026-08-10,16:20,16:30,AVAILABLE
126062,4,2026-08-10,16:30,16:40,BOOKED
126063,4,2026-08-10,16:40,16:50,AVAILABLE
126064,4,2026-08-10,16:50,17:00,AVAILABLE
126065,5,2026-08-10,09:00,09:10,AVAILABLE
126066,5,2026-08-10,09:10,09:20,AVAILABLE
126067,5,2026-08-10,09:20,09:30,AVAILABLE
126068,5,2026-08-10,09:30,09:40,BOOKED
126069,5,2026-08-10,09:40,09:50,AVAILABLE
126070,5,2026-08-10,09:50,10:00,AVAILABLE
126071,5,2026-08-10,10:00,10:10,AVAILABLE
126072,5,2026-08-10,10:10,10:20,AVAILABLE
126073,5,2026-08-10,10:20,10:30,AVAILABLE
126074,5,2026-08-10,10:30,10:40,AVAILABLE
126075,5,2026-08-10,10:40,10:50,AVAILABLE
126076,5,2026-08-10,10:50,11:00,AVAILABLE
126077,5,2026-08-10,11:00,11:10,AVAILABLE
126078,5,2026-08-10,11:10,11:20,AVAILABLE
126079,5,2026-08-10,11:20,11:30,AVAILABLE
126080,5,2026-08-10,11:30,11:40,AVAILABLE
126081,5,2026-08-10,11:40,11:50,AVAILABLE
126082,5,2026-08-10,11:50,12:00,BOOKED
126083,5,2026-08-10,12:00,12:10,AVAILABLE
126084,5,2026-08-10,12:10,12:20,AVAILABLE
126085,5,2026-08-10,12:20,12:30,AVAILABLE
126086,5,2026-08-10,12:30,12:40,AVAILABLE
126087,5,2026-08-10,12:40,12:50,BOOKED
126088,5,2026-08-10,12:50,13:00,AVAILABLE
126089,5,2026-08-10,13:00,13:10,BOOKED
126090,5,2026-08-10,13:10,13:20,AVAILABLE
126091,5,2026-08-10,13:20,13:30,AVAILABLE
126092,5,2026-08-10,13:30,13:40,AVAILABLE
126093,5,2026-08-10,13:40,13:50,AVAILABLE
126094,5,2026-08-10,13:50,14:00,AVAILABLE
126095,5,2026-08-10,14:00,14:10,AVAILABLE
126096,5,2026-08-10,14:10,14:20,BOOKED
126097,5,2026-08-10,14:20,14:30,AVAILABLE
126098,5,2026-08-10,14:30,14:40,AVAILABLE
126099,5,2026-08-10,14:40,14:50,AVAILABLE
126100,5,2026-08-10,14:50,15:00,AVAILABLE
126101,5,2026-08-10,15:00,15:10,AVAILABLE
126102,5,2026-08-10,15:10,15:20,AVAILABLE
126103,5,2026-08-10,15:20,15:30,AVAILABLE
